Date,Value,Ratio,HALF_YEAR,VIX_STS,VIX_VAL
2010/11/29,874.59,53.620958149914784,169.47849516014278,321.38319577687923,21.530001
2010/11/30,860.94,52.78407906514782,166.8333912155105,316.36726760212946,23.540001
2010/12/01,866.07,53.09859845744486,167.8274852254712,318.2523746743981,21.360001
2010/12/02,877.21,53.781589886331595,169.98620009310517,322.3459600126188,19.389999
2010/12/03,879.22,53.90482263068189,170.37569891572133,323.0845692163731,18.01
2010/12/06,881.41,54.03909114318296,170.80007822991507,323.8893225279263,18.02
2010/12/07,879.1,53.89746545191471,170.35244525466965,323.0404731445072,17.99
2010/12/08,887.39,54.40572388508087,171.9588856723254,326.08677677591197,17.74
2010/12/09,891.6,54.663838240162846,172.774701614223,327.6338139638751,17.25
2010/12/10,888.22,54.45661103822055,172.11972349459978,326.39177460631805,17.610001
2010/12/13,897.4,55.01943521390997,173.89862856505576,329.7651241040618,17.549999
2010/12/14,901.89,55.2947163194487,174.76870304940735,331.4150521263787,17.610001
2010/12/15,902.42,55.327210525670424,174.8714067190524,331.60980977711995,17.940001
2010/12/16,903.84,55.41427047441542,175.14657504149767,332.1316132942002,17.389999
2010/12/17,903.14,55.371353598273515,175.01092868536267,331.8743862083155,16.110001
2010/12/20,898.55,55.0899415104288,174.12147615013467,330.1877114594436,16.41
2010/12/21,906.21,55.55957475506726,175.605834847269,333.0025107135523,16.49
2010/12/22,905.78,55.53321153115152,175.52250922850035,332.844499789366,15.45
2010/12/24,901.66,55.28061506014494,174.72413353239156,331.33053465530236,0.0
2010/12/27,904.68,55.46577072578568,175.30935066885965,332.4402857972616,17.67
2010/12/28,902.83,55.352347553124964,174.95085672764577,331.7604713559952,17.52
2010/12/29,908.01,55.66993243657499,175.9546397630447,333.66395179154125,17.280001
2010/12/30,898.8,55.10526896619376,174.16992127732576,330.27957827583094,17.52
2011/01/04,911.8,55.902296665971825,176.6890678912613,335.0566527279736,17.379999
2011/01/05,911.69,55.89555258543524,176.6677520352972,335.0162313287631,17.02
2011/01/06,924.51,56.68154451706253,179.15201815765516,339.7271616731069,17.4
2011/01/07,926.42,56.79864627910684,179.5221389293949,340.4290241503063,17.139999
2011/01/11,926.94,56.830527387097966,179.62290479395233,340.620107128392,16.889999
2011/01/12,929.64,56.996063909359556,180.14611216761583,341.61226874537545,16.24
2011/01/13,937.74,57.492673476144354,181.71573428860643,344.5887535963259,16.389999
2011/01/14,930.31,57.03714149080966,180.2759451084879,341.8584718132936,15.46
2011/01/17,928.73,56.94027197037509,179.96977190464034,341.2778735337255,0.0
2011/01/18,931.58,57.115004966095675,180.52204635461854,342.3251552405414,15.87
2011/01/19,936.87,57.439333930082284,181.5471452459815,344.2690570752979,17.309999
2011/01/20,927.19,56.845854842862934,179.6713499211434,340.7119739447794,17.99
2011/01/21,910.85,55.84405233406497,176.5049764079352,334.7075588257016,18.469999
2011/01/24,917.18,56.232143514033815,177.731607028413,337.0336266166295,17.65
2011/01/25,929.28,56.97399237305801,180.0763511844607,341.47998052977766,17.59
2011/01/26,922.64,56.566895147940606,178.78964860626596,339.0399978865295,16.639999
2011/01/27,929.66,56.99729010582075,180.14998777779113,341.61961809068646,16.15
2011/01/28,919.69,56.38603116991405,178.21799610541137,337.9559694531587,20.040001
2011/01/31,910.08,55.79684377030888,176.35576541618673,334.4246090312286,19.530001
2011/02/01,913.52,56.00774956163477,177.02237036633582,335.68869642471867,17.629999
2011/02/02,929.64,56.996063909359556,180.14611216761583,341.6122687453755,17.299999
2011/02/03,927.57,56.86915257562567,179.7449865144738,340.8516115056882,16.690001
2011/02/04,935.36,57.34675609726191,181.25453667774747,343.71418150431833,15.93
2011/02/07,940.43,57.65759690017534,182.2370038571823,345.5772405406539,16.280001
2011/02/08,944.0,57.876472968499016,182.92880027347076,346.88909867866545,15.81
2011/02/09,944.02,57.87769916496021,182.93267588364603,346.89644802397646,15.87
2011/02/10,946.63,58.03771780314642,183.43844301152077,347.8555375870605,16.09
2011/02/14,959.19,58.80776918077815,185.87232620160003,352.4709264423614,15.95
2011/02/15,962.57,59.01499638272045,186.52730432122326,353.7129657999185,16.370001
2011/02/16,967.3,59.30499184579353,187.4438861276782,355.45108596596725,16.719999
2011/02/17,974.14,59.72435103552291,188.76934480762583,357.9645620623254,16.59
2011/02/18,973.6,59.6912437310706,188.66470333289317,357.7661297389288,16.43
2011/02/21,974.63,59.75439284882224,188.86429725692037,358.14462102244465,0.0
2011/02/22,956.7,58.65510772135912,185.38981273477702,351.55593295114335,20.799999
2011/02/23,946.88,58.05304525891138,183.48688813871186,347.9474044034479,22.129999
2011/02/24,934.22,57.27686289897368,181.03362689775625,343.2952688215921,21.32
2011/02/25,941.93,57.74956163476512,182.52767462032875,346.1284414389782,19.219999
2011/02/28,951.27,58.32219538214412,184.337584572187,349.56058569920987,18.35
2011/03/01,963.7,59.08427648277807,186.7462762961269,354.1282038099894,21.01
2011/03/02,942.87,57.80719286844138,182.70982829856715,346.4738606685947,20.700001
2011/03/03,948.69,58.16401603864972,183.83763085957523,348.6125201540924,18.6
2011/03/04,955.59,58.58705381776269,185.17471637004869,351.1480442863835,19.059999
2011/03/07,941.63,57.731168687847166,182.46954046769946,346.01820125931334,20.66
2011/03/08,939.16,57.57973342488933,181.9909026110517,345.11055711340623,19.82
2011/03/09,944.29,57.89425281718637,182.9849966210124,346.99566418567485,20.219999
2011/03/10,930.84,57.06963569703139,180.378648778133,342.05322946403504,21.790001
2011/03/11,915.51,56.12975610952387,177.4079935787767,336.41995628316215,20.08
2011/03/14,846.96,51.92696773877111,164.12433970298602,311.2300752297485,21.129999
2011/03/15,766.73,47.008080634679295,148.57732948482865,281.74817651471744,24.32
2011/03/16,817.63,50.12875062842569,158.44075738093,300.4522603311836,29.4
2011/03/17,810.8,49.71000453692691,157.11723650607001,300.4522603311836,26.370001
2011/03/18,830.39,50.91106397066938,160.91339667276205,300.4522603311836,24.440001
2011/03/22,868.13,53.22489669294815,168.2266730735256,314.10737215201345,20.209999
2011/03/23,861.1,52.7938886368374,166.8643960969128,311.5637728912707,19.17
2011/03/24,853.95,52.355523401959466,165.47886545924825,308.97675515097035,18.0
2011/03/25,857.38,52.56581609505475,166.14353260430968,310.2178000249885,17.91
2011/03/28,857.85,52.59463171189288,166.2346094434289,310.3878557365887,19.440001
2011/03/29,850.21,52.126224663715625,164.7541263564699,307.6235458714287,18.16
2011/03/30,866.09,53.099824653906055,167.8313608356465,313.3692579995362,17.709999
2011/03/31,869.38,53.301533971772955,168.46889870948092,314.5596479807373,17.74
2011/04/01,862.62,52.88707956788837,167.15894247023448,312.11374029899883,17.4
2011/04/04,859.75,52.7111203757066,166.60279241008104,311.07531499624895,17.5
2011/04/05,847.16,51.93922970338308,164.16309580473887,306.51999284934254,17.25
2011/04/06,839.61,51.47634053928121,162.70005296356865,303.78824684385063,16.9
2011/04/07,841.1,51.56769217564038,162.9887859216274,304.3273596316894,17.110001
2011/04/08,853.13,52.305249347050385,165.31996544206157,308.6800622073275,17.870001
2011/04/11,852.34,52.25681458683311,165.16687884013783,308.3942238835741,16.59
2011/04/12,838.51,51.40889973391537,162.48689440392795,303.39024411457365,17.09
2011/04/13,844.59,51.78166345811926,163.66507989721472,305.59011374548635,16.92
2011/04/14,846.72,51.912253381236745,164.07783238088263,306.3607917576318,16.27
2011/04/15,841.29,51.57934104202175,163.02560421829264,304.39610555765546,15.32
2011/04/18,836.34,51.2758574178755,162.06639069990953,302.60509327590916,16.959999
2011/04/19,827.56,50.73755717141,160.3649978329592,299.42830785495295,15.83
2011/04/20,837.17,51.32674457101516,162.22722852218382,302.9054044261817,15.07
2011/04/21,841.72,51.60570426593749,163.10892983706128,304.55168844273646,14.69
2011/04/22,842.18,51.63390678454502,163.19806887109283,304.7181259477068,0.0
2011/04/25,840.68,51.54194204995524,162.90739810794642,304.1753949532382,15.77
2011/04/26,833.64,51.110320895613896,161.54318332624598,301.62817748586565,15.62
2011/04/27,839.87,51.492281093276766,162.75043589584737,303.8823202162252,15.35
2011/04/28,851.85,52.22677277353378,165.07192639084334,308.2169317587144,14.62
2011/05/02,865.55,53.06671734945373,165.07192639084334,308.2169317587144,15.99
2011/05/06,856.5,52.51186345076208,165.07192639084334,308.2169317587144,18.4
2011/05/09,853.21,52.31015413289518,165.07192639084334,308.2169317587144,17.16
2011/05/10,856.46,52.50941105783969,165.07192639084334,308.2169317587144,15.91
2011/05/11,857.62,52.580530452589116,165.07192639084334,308.2169317587144,16.950001
2011/05/12,849.34,52.072885117653556,165.07192639084334,308.2169317587144,16.030001
2011/05/13,839.94,51.49657278089096,165.07192639084334,308.2169317587144,17.07
2011/05/16,829.55,50.8595637192991,165.07192639084334,308.2169317587144,18.24
2011/05/17,828.85,50.816646843157216,165.07192639084334,308.2169317587144,17.549999
2011/05/18,837.96,51.37517933123246,165.07192639084334,308.2169317587144,16.23
2011/05/19,831.89,51.003028705259155,165.07192639084334,308.2169317587144,15.52
2011/05/20,827.77,50.75043223425257,165.07192639084334,308.2169317587144,17.43
2011/05/23,817.68,50.13181611957867,165.07192639084334,308.2169317587144,18.27
2011/05/24,819.16,50.222554657707256,165.07192639084334,308.2169317587144,17.82
2011/05/25,817.74,50.13549470896228,165.07192639084334,308.2169317587144,17.07
2011/05/26,827.08,50.70812845634128,165.07192639084334,308.2169317587144,16.09
2011/05/27,824.9,50.5744730420708,165.07192639084334,308.2169317587144,15.98
2011/05/30,823.68,50.49967505793778,165.07192639084334,308.2169317587144,0.0
2011/05/31,838.48,51.40706043922357,165.07192639084334,308.2169317587144,15.45
2011/06/01,839.41,51.46407857466923,165.07192639084334,308.2169317587144,18.299999
2011/06/02,825.76,50.627199489902274,165.07192639084334,308.2169317587144,18.09
2011/06/03,816.57,50.06376221598225,165.07192639084334,308.2169317587144,17.950001
2011/06/06,807.99,49.53772393412873,165.07192639084334,308.2169317587144,18.49
2011/06/07,813.76,49.89148161318406,165.07192639084334,308.2169317587144,18.07
2011/06/08,814.45,49.93378539109536,165.07192639084334,308.2169317587144,18.790001
2011/06/09,812.95,49.84182065650559,165.07192639084334,308.2169317587144,17.77
2011/06/10,817.38,50.113423172660724,165.07192639084334,308.2169317587144,18.860001
2011/06/13,812.26,49.79951687859428,165.07192639084334,308.2169317587144,19.610001
2011/06/14,822.86,50.44940100302871,165.07192639084334,308.2169317587144,18.26
2011/06/15,824.65,50.55914558630584,165.07192639084334,308.2169317587144,21.32
2011/06/16,812.41,49.80871335205327,165.07192639084334,308.2169317587144,22.73
2011/06/17,805.34,49.375252903020126,165.07192639084334,308.2169317587144,21.85
2011/06/20,806.83,49.4666045393793,165.07192639084334,308.2169317587144,19.99
2011/06/21,815.73,50.01226196461197,165.07192639084334,308.2169317587144,18.860001
2011/06/22,828.99,50.82523021838559,165.07192639084334,308.2169317587144,18.52
2011/06/23,825.51,50.61187203413731,165.07192639084334,308.2169317587144,19.290001
2011/06/24,833.2,51.08334457346756,165.07192639084334,308.2169317587144,21.1
2011/06/27,825.64,50.619842311135095,165.07192639084334,308.2169317587144,20.559999
2011/06/28,830.34,50.907998479516394,165.07192639084334,308.2169317587144,19.17
2011/06/29,844.11,51.752234743050536,165.07192639084334,308.2169317587144,17.27
2011/06/30,849.22,52.065527938886376,165.07192639084334,308.2169317587144,16.52
2011/07/01,853.86,52.35000551788408,165.07192639084334,308.2169317587144,15.87
2011/07/04,864.11,52.97843120424754,165.07192639084334,308.2169317587144,0.0
2011/07/05,865.18,53.044032714921585,165.07192639084334,308.2169317587144,16.059999
2011/07/06,873.51,53.55474354101014,165.07192639084334,308.2169317587144,16.34
2011/07/07,870.48,53.368974777138796,165.07192639084334,308.2169317587144,15.95
2011/07/08,874.34,53.605630694149816,165.07192639084334,308.2169317587144,15.95
2011/07/11,870.16,53.34935563375964,165.07192639084334,308.2169317587144,18.389999
2011/07/12,857.19,52.55416722867338,165.07192639084334,308.2169317587144,19.870001
2011/07/13,860.53,52.75894203769328,165.07192639084334,308.2169317587144,19.91
2011/07/14,856.88,52.53516118352483,165.07192639084334,308.2169317587144,20.799999
2011/07/15,859.36,52.687209544713255,165.07192639084334,308.2169317587144,19.530001
2011/07/19,853.75,52.34326143734749,165.07192639084334,308.2169317587144,19.209999
2011/07/20,860.66,52.76691231469106,165.07192639084334,308.2169317587144,19.09
2011/07/21,860.11,52.733191912008145,165.07192639084334,308.2169317587144,17.559999
2011/07/22,868.81,53.26658737262884,165.07192639084334,308.2169317587144,17.52
2011/07/25,861.91,52.843549593515874,165.07192639084334,308.2169317587144,19.35
2011/07/26,866.2,53.10656873444264,165.07192639084334,308.2169317587144,20.23
2011/07/27,859.11,52.671882088948294,165.07192639084334,308.2169317587144,22.98
2011/07/28,848.37,52.013414589285496,165.07192639084334,308.2169317587144,23.74
2011/07/29,841.37,51.584245827866546,165.07192639084334,308.2169317587144,25.25
2011/08/01,851.7,52.2175763000748,165.07192639084334,308.2169317587144,23.66
2011/08/02,843.96,51.74303826959156,165.07192639084334,308.2169317587144,24.790001
2011/08/03,826.75,50.68789621473152,165.07192639084334,308.2169317587144,23.379999
2011/08/04,826.36,50.663985383738186,165.07192639084334,308.2169317587144,31.66
2011/08/05,800.96,49.10671587801798,165.07192639084334,308.2169317587144,32.0
2011/08/08,782.86,47.997008080634686,165.07192639084334,308.2169317587144,48.0
2011/08/09,770.39,47.23247458707834,165.07192639084334,308.2169317587144,35.060001
2011/08/10,776.73,47.621178865277805,165.07192639084334,308.2169317587144,42.990002
2011/08/11,770.88,47.26251640037768,165.07192639084334,308.2169317587144,39.0
2011/08/12,768.19,47.09759297634668,165.07192639084334,308.2169317587144,36.360001
2011/08/15,777.12,47.645089696271135,165.07192639084334,308.2169317587144,31.870001
2011/08/16,779.06,47.76403075300725,165.07192639084334,308.2169317587144,32.849998
2011/08/17,776.65,47.616274079433005,165.07192639084334,308.2169317587144,31.58
2011/08/18,767.31,47.043640332054004,165.07192639084334,308.2169317587144,42.669998
2011/08/19,751.69,46.08598089585914,165.07192639084334,308.2169317587144,43.049999
2011/08/22,742.84,45.54338896177946,165.07192639084334,308.2169317587144,42.439999
2011/08/23,750.39,46.00627812588133,165.07192639084334,308.2169317587144,36.27
2011/08/24,742.24,45.50660306794355,165.07192639084334,308.2169317587144,35.900002
2011/08/25,751.82,46.09395117285692,165.07192639084334,308.2169317587144,39.759998
2011/08/26,756.07,46.354517920861284,165.07192639084334,308.2169317587144,35.59
2011/08/29,758.83,46.52373303250648,165.07192639084334,308.2169317587144,32.279999
2011/08/30,767.3,47.043027233823395,165.07192639084334,308.2169317587144,32.889999
2011/08/31,770.6,47.24534964992091,165.07192639084334,308.2169317587144,31.620001
2011/09/01,778.28,47.716209091020566,165.07192639084334,308.2169317587144,31.82
2011/09/02,769.78,47.195075595011836,165.07192639084334,308.2169317587144,33.919998
2011/09/05,755.82,46.33919046509632,165.07192639084334,308.2169317587144,0.0
2011/09/06,741.2,45.44284085196131,165.07192639084334,308.2169317587144,37.0
2011/09/07,753.63,46.20492195259524,165.07192639084334,308.2169317587144,33.380001
2011/09/08,757.41,46.436673083761484,165.07192639084334,308.2169317587144,34.32
2011/09/09,755.7,46.331833286329136,165.07192639084334,308.2169317587144,38.52
2011/09/12,741.26,45.44651944134489,165.07192639084334,308.2169317587144,38.59
2011/09/13,749.82,45.97133152673722,165.07192639084334,308.2169317587144,36.91
2011/09/14,741.69,45.47288266526063,165.07192639084334,308.2169317587144,34.599998
2011/09/15,751.76,46.09027258347332,165.07192639084334,308.2169317587144,31.969999
2011/09/16,768.13,47.09391438696308,165.07192639084334,308.2169317587144,30.98
2011/09/20,755.04,46.291368803109634,165.07192639084334,308.2169317587144,32.860001
2011/09/21,757.13,46.419506333304724,165.07192639084334,308.2169317587144,37.32
2011/09/22,744.54,45.6476156609812,165.07192639084334,308.2169317587144,41.349998
2011/09/26,728.85,44.68566453717215,165.07192639084334,308.2169317587144,39.02
2011/09/27,748.55,45.8934680514512,165.07192639084334,308.2169317587144,37.709999
2011/09/28,754.07,46.23189827474158,165.07192639084334,308.2169317587144,41.080002
2011/09/29,762.3,46.73647811852415,165.07192639084334,308.2169317587144,38.84
2011/09/30,761.17,46.667198018466514,165.07192639084334,308.2169317587144,42.959999
2011/10/03,747.11,45.80518190624502,165.07192639084334,308.2169317587144,45.450001
2011/10/04,736.18,45.13506554020085,165.07192639084334,308.2169317587144,40.82
2011/10/05,726.25,44.52625899721654,165.07192639084334,308.2169317587144,37.810001
2011/10/06,736.86,45.176756219881554,165.07192639084334,308.2169317587144,36.27
2011/10/07,741.55,45.46429929003225,165.07192639084334,308.2169317587144,36.200001
2011/10/11,755.0,46.28891641018724,165.07192639084334,308.2169317587144,32.860001
2011/10/12,753.44,46.19327308621388,165.07192639084334,308.2169317587144,31.26
2011/10/13,758.83,46.52373303250648,165.07192639084334,308.2169317587144,30.700001
2011/10/14,748.81,45.909408605446764,165.07192639084334,308.2169317587144,28.24
2011/10/17,761.88,46.71072799283902,165.07192639084334,308.2169317587144,33.389999
2011/10/18,751.24,46.05839147548221,165.07192639084334,308.2169317587144,31.559999
2011/10/19,751.49,46.073718931247164,165.07192639084334,308.2169317587144,34.439999
2011/10/20,746.02,45.73835419910978,165.07192639084334,308.2169317587144,34.779999
2011/10/21,744.21,45.62738341937146,165.07192639084334,308.2169317587144,31.32
2011/10/24,755.44,46.31589273233357,165.07192639084334,308.2169317587144,29.26
2011/10/25,747.7,45.841354701850335,165.07192639084334,308.2169317587144,32.220001
2011/10/26,746.48,45.76655671771731,165.07192639084334,308.2169317587144,29.860001
2011/10/27,762.79,46.76651993182348,165.07192639084334,308.2169317587144,25.459999
2011/10/28,771.43,47.29623680306059,165.07192639084334,308.2169317587144,24.530001
2011/10/31,764.06,46.84438340710948,165.07192639084334,308.2169317587144,29.959999
2011/11/01,754.5,46.25826149865732,163.00652888764145,308.2169317587144,34.77
2011/11/02,738.58,45.28220911554449,159.567080325824,308.2169317587144,32.740002
2011/11/04,752.02,46.106213137468885,162.47073539308698,308.2169317587144,30.16
2011/11/07,750.45,46.00995671526492,162.13154354371179,308.2169317587144,29.85
2011/11/08,738.03,45.24848871286158,159.44825515566077,308.2169317587144,27.48
2011/11/09,749.4,45.945581401052074,161.90469549158186,308.2169317587144,36.16
2011/11/10,730.3,44.77456378060892,157.77822140045666,308.2169317587144,32.810001
2011/11/11,729.13,44.70283128762891,157.5254478566548,308.2169317587144,30.040001
2011/11/14,735.85,45.11483329859111,158.97727539028628,308.2169317587144,31.129999
2011/11/15,730.91,44.81196277267544,157.91000931645598,308.2169317587144,31.219999
2011/11/16,724.11,44.39505597586846,156.44089812170984,308.2169317587144,33.509998
2011/11/17,727.71,44.615771338883924,157.21866287186955,308.2169317587144,34.509998
2011/11/18,719.98,44.14184640663127,155.54862911666544,308.2169317587144,32.0
2011/11/21,717.08,43.96404791975771,154.92209640125904,308.2169317587144,32.91
2011/11/22,717.79,44.0075778941302,155.07548889365162,308.2169317587144,31.969999
2011/11/24,706.08,43.28963986609935,152.5455929979932,308.2169317587144,0.0
2011/11/25,706.6,43.32152097409047,152.65793679523847,308.4439213413601,34.470001
2011/11/28,715.7,43.87944036393512,154.62395324703112,308.4439213413601,32.130001
2011/11/29,729.68,44.73655169031182,157.644273026818,308.4439213413601,30.639999
2011/11/30,728.46,44.66175370617881,157.38069719481945,308.4439213413601,27.799999
2011/12/01,740.01,45.36988216252008,159.87602576824852,308.4439213413601,27.41
2011/12/02,744.14,45.623091731757256,160.76829477329287,308.4439213413601,27.52
2011/12/05,748.61,45.8971466408348,161.73401933807455,308.4439213413601,27.84
2011/12/06,738.01,45.247262516400376,159.44393424038202,308.4439213413601,28.129999
2011/12/07,749.63,45.95968266035584,161.95438601728645,308.4439213413601,28.67
2011/12/08,745.11,45.682562260125316,160.97785916430814,308.4439213413601,30.59
2011/12/09,738.12,45.25400659693696,159.46769927441468,308.4439213413601,26.379999
2011/12/12,746.69,45.77943178055989,161.31921147132272,308.4439213413601,25.67
2011/12/13,740.71,45.41279903866198,160.02725780300185,305.9736932016752,25.41
2011/12/14,736.98,45.184113398648726,159.22140710353077,304.4328987265874,26.040001
2011/12/15,725.02,44.45084791485292,156.63749976688905,304.4328987265874,25.110001
2011/12/16,723.56,44.361335573185535,156.3220729515465,303.81985076633686,24.290001
2011/12/19,716.38,43.921131043615816,154.77086436650575,300.80499846866667,24.92
2011/12/20,718.49,44.050494770272095,155.2267209284049,301.69097873998754,23.219999
2011/12/21,725.68,44.49131239807242,156.78008997108498,304.7100299962896,21.43
2011/12/22,723.12,44.3343592510392,156.22701281541586,303.6350965865353,21.16
2011/12/26,726.44,44.537907863597916,156.9442847516743,305.0291508523105,0.0
2011/12/27,724.25,44.403639351096835,156.47114452866046,304.1095789119347,21.91
2011/12/28,721.45,44.23197184652925,155.86621638964732,302.9338704950159,23.52
2011/12/29,722.12,44.27304942797935,156.01096705148262,303.2152007233501,22.65
2011/12/30,728.61,44.67095017963778,157.41310405940945,305.9403248754225,23.4
2012/01/04,742.99,45.552585435238434,160.51984214476968,311.9784273880268,22.219999
2012/01/05,736.28,45.14119652250683,159.07017506877753,309.16092614605355,21.48
2012/01/06,729.6,44.731646904467034,157.6269893657034,306.35602177997595,20.629999
2012/01/10,731.93,44.87449879219648,158.13037599566786,307.33437914119764,20.690001
2012/01/11,733.47,44.968915919708664,158.4630864721251,307.98101877050306,21.049999
2012/01/12,727.15,44.5814378379704,157.0976772440669,305.32727691517204,20.469999
2012/01/13,734.6,45.03819601976629,158.70721818536964,308.4555010959024,20.91
2012/01/16,725.24,44.46433607592609,156.68502983495438,304.52527581648826,0.0
2012/01/17,731.53,44.849974862972545,158.04395769009452,307.16642079592356,22.200001
2012/01/18,734.98,45.06149375252904,158.7893155756643,308.6150615239128,20.889999
2012/01/19,740.68,45.41095974397018,160.02077643008383,311.0084679440688,19.870001
2012/01/20,755.47,46.31773202702537,163.21609327865667,317.218727760579,18.280001
2012/01/23,756.79,46.39866099346437,163.50127368704855,317.7729902999835,18.67
2012/01/24,757.4,46.43605998553089,163.63306160304788,318.0291267765266,18.91
2012/01/25,767.4,47.049158216129385,165.7935192423804,322.2280854083793,18.309999
2012/01/26,764.61,46.87810380979241,165.19075156100664,321.0565759500924,18.57
2012/01/27,761.13,46.66474562554412,164.4389123025189,319.5953383462076,18.530001
2012/01/30,757.01,46.41214915453754,163.54880375511388,317.8653673898843,19.4
2012/01/31,755.27,46.3054700624134,163.17288412587,317.1347485879419,19.440001
2012/02/01,757.96,46.47039348644441,163.75404723085052,318.26426845991034,18.549999
2012/02/02,762.45,46.74567459198313,164.7240927109108,320.1496008856122,17.98
2012/02/03,760.69,46.63776930339779,164.34385216638827,319.41058416640607,17.1
2012/02/06,769.85,47.19936728262603,166.3228313640169,323.2568302731832,17.76
2012/02/07,772.77,47.37839196596079,166.953684994702,324.4829261936842,17.67
2012/02/08,782.34,47.96512697264356,169.02124295554327,328.5013296043673,18.16
2012/02/09,784.49,48.09694309222223,169.48574134799975,329.4041057102156,18.629999
2012/02/10,779.07,47.76464385123786,168.31477330748154,327.12827013175155,20.77
2012/02/13,781.68,47.92466248942405,168.8786527513473,328.224198334665,19.040001
2012/02/14,786.8,48.238568783490486,169.98480706268555,330.3740651541736,19.540001
2012/02/15,802.96,49.22933552413768,173.476106607847,337.1595823032477,21.139999
2012/02/16,800.25,49.063185903645476,172.8906225875878,336.0216645140155,19.219999
2012/02/17,810.45,49.688546098855966,175.09428937970708,340.30460231850543,17.780001
2012/02/20,819.03,50.214584380709475,176.94796203425437,343.90730882463504,0.0
2012/02/21,816.29,50.046595465525485,176.35599664107727,342.75679415950736,18.190001
2012/02/22,825.4,50.60512795360073,178.32417355050924,346.5820454731252,18.190001
2012/02/23,829.35,50.84730175468714,179.1775543180456,348.24063413270704,16.83
2012/02/24,834.29,51.150172280602796,180.24482039187586,350.31491969684225,17.309999
2012/02/27,835.25,51.20902971074025,180.4522243252518,350.71801972550014,18.18
2012/02/28,838.48,51.40706043922357,181.1500521427562,352.07428336358856,17.950001
2012/02/29,835.96,51.25255968511275,180.6056168176444,351.0161457883617,18.43
2012/03/01,831.54,50.98157026718821,179.6506945410594,349.1602060730828,17.26
2012/03/02,837.82,51.366595956004076,181.00746193856025,351.7971520938863,17.290001
2012/03/05,832.86,51.062499233627214,179.9358749494513,349.71446861248734,18.049999
2012/03/06,827.35,50.724682108567436,178.74546279017903,347.40084240633644,20.84
2012/03/07,822.71,50.44020452956973,177.74301044552874,345.4525256011568,19.07
2012/03/08,836.16,51.264821649724716,180.648825970431,351.1001249609987,18.02
2012/03/09,848.71,52.034259929125845,183.36020030779338,356.3698180439739,17.110001
2012/03/12,845.28,51.823967236030555,182.6191633375023,354.9295752332484,15.64
2012/03/13,845.33,51.82703272718355,182.62996562569896,354.95057002640766,14.73
2012/03/14,857.11,52.54926244282859,185.1749847248327,359.8969432947302,15.31
2012/03/15,863.61,52.94777629271763,186.57928219039889,362.62626640543454,15.43
2012/03/16,866.73,53.13906294066435,187.2533449738706,363.9363414985725,14.43
2012/03/19,868.35,53.23838485402131,187.6033391114425,364.61657279693264,15.04
2012/03/21,858.78,52.65164984733854,185.53578115060122,360.59816938624954,15.13
2012/03/22,862.07,52.853359165205454,186.24657171394165,361.9796267761291,15.68
2012/03/23,852.53,52.26846345321447,184.18549512601837,357.97382024134157,14.82
2012/03/26,851.82,52.22493347884198,184.03210263362578,357.67569417848006,14.26
2012/03/27,872.42,53.48791583387491,188.48264537065086,366.3255489600967,15.57
2012/03/28,864.43,52.998050347626695,186.75643971682413,362.9705810132463,15.47
2012/03/29,857.74,52.5878876313563,185.31109355611068,360.1614776885369,15.48
2012/03/30,854.35,52.380047331183405,184.57869841637694,358.7380307123388,15.5
2012/04/02,856.05,52.484274030385144,184.94597621506344,359.4518536797537,15.64
2012/04/03,851.02,52.175885620394105,183.8592660224792,357.3397774879318,15.66
2012/04/04,835.36,51.215773791276845,180.47598935928443,350.76420827045047,16.42
2012/04/05,832.57,51.04471938493986,179.87322167791064,349.5926988121635,16.700001
2012/04/06,825.71,50.62413399874928,178.39114773732848,346.71221319071253,0.0
2012/04/09,813.69,49.88718992556988,175.79427765485076,341.66506491522557,18.809999
2012/04/10,813.43,49.87124937157431,175.7381057562281,341.55589199079736,20.389999
2012/04/11,805.84,49.405907814550055,174.09831840797474,338.3688823892212,20.02
2012/04/12,809.88,49.653599499711845,174.97114329426506,340.0652616764897,17.200001
2012/04/13,815.48,49.99693450884701,176.1809995722913,342.41667851032724,19.549999
2012/04/16,803.83,49.28267507019976,173.66406642246892,337.5248917042188,19.549999
2012/04/17,803.09,49.23730580113547,173.50419255715832,337.21416876546175,18.459999
2012/04/18,819.27,50.22929873824384,176.99981301759834,344.0080838317994,18.639999
2012/04/19,814.13,49.91416624771621,175.88933779098141,341.8498190950271,18.360001
2012/04/20,811.94,49.77989773521514,175.41619756796757,340.93024715465134,17.440001
2012/04/23,809.54,49.632754159871496,174.89768773452775,339.9224970830067,18.969999
2012/04/24,803.94,49.289419150736336,173.68783145650153,337.5710802491692,18.1
2012/04/25,809.49,49.62968866871851,174.8868854463311,339.9015022898475,16.82
2012/04/26,810.1,49.667087660785015,175.01867336233036,340.1576387663905,16.24
2012/04/27,804.27,49.30965139234609,173.7591265585995,337.7096458840204,16.32
2012/05/01,789.49,48.403492207521495,173.7591265585995,337.7096458840204,16.6
2012/05/02,792.87,48.61071940946379,173.7591265585995,337.7096458840204,16.879999
2012/05/07,772.06,47.3348619915883,173.7591265585995,337.7096458840204,18.940001
2012/05/08,776.57,47.611369293588226,173.7591265585995,337.7096458840204,19.049999
2012/05/09,765.83,46.95290179392543,173.7591265585995,337.7096458840204,20.08
